,Unnamed: 0,Unnamed: 0.1,Title,SKU,Medium,Subject,Publication,url,File,Category,shanghai_p,paris_p
1,1,1,master-of-tradition-revolution-sparrows-4,1653,Chinese Ink on Paper,Sparrow,"
Master of Tradition & Revolution",https://chenwenhsi.com/wp-content/uploads/2018/01/master-of-tradition-revolution-sparrows-4.jpg,images/master-of-tradition-revolution-sparrows-4.jpg,1,0.37253130192480577,0.6274686980751942
6,6,6,master-of-tradition-revolution-landscape-1,1610,Chinese Ink on Paper,Landscape,"
Master of Tradition & Revolution",https://chenwenhsi.com/wp-content/uploads/2018/01/master-of-tradition-revolution-landscape-1.jpg,images/master-of-tradition-revolution-landscape-1.jpg,1,0.35378638473068513,0.6462136152693146
7,7,7,master-of-tradition-revolution-gibbon,1573,Chinese Ink on Paper,Gibbon,"
Master of Tradition & Revolution",https://chenwenhsi.com/wp-content/uploads/2018/01/master-of-tradition-revolution-gibbon.jpg,images/master-of-tradition-revolution-gibbon.jpg,0,0.5979265409725231,0.4020734590274768
9,9,9,assembling-chenwenhsi,1058,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/09/assembling-chenwenhsi.jpg,images/assembling-chenwenhsi.jpg,1,0.4469855963345422,0.5530144036654577
10,10,10,chen-wen-hsi-egret,1180,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-egret.jpg,images/chen-wen-hsi-egret.jpg,0,0.5317647628060587,0.4682352371939412
11,11,11,chen-wen-hsi-assembling-chickens,1441,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-assembling-chickens.jpg,images/chen-wen-hsi-assembling-chickens.jpg,0,0.6075306877491664,0.39246931225083354
12,12,12,chen-wen-hsi-assembling-ducks,1237,Chinese Ink on Paper,Duck,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-assembling-ducks.jpg,images/chen-wen-hsi-assembling-ducks.jpg,0,0.6153833002869473,0.3846166997130527
13,13,13,chen-wen-hsi-ducks-9,1270,Chinese Ink on Paper,Duck,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-ducks-9.jpg,images/chen-wen-hsi-ducks-9.jpg,0,0.602013982587692,0.39798601741230805
14,14,14,chen-wen-hsi-ducks-10,1275,Chinese Ink on Paper,Duck,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-ducks-10.jpg,images/chen-wen-hsi-ducks-10.jpg,0,0.5910572135175798,0.40894278648242033
15,15,15,chen-wen-hsi-sparrow-4,1351,Chinese Ink on Paper,Sparrow,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-sparrow-4.jpg,images/chen-wen-hsi-sparrow-4.jpg,0,0.5871460170181584,0.41285398298184167
17,17,17,baby-gibbons,752,Chinese Ink on Paper,Gibbon,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/08/baby-gibbons.jpg,images/baby-gibbons.jpg,0,0.601098492173042,0.3989015078269579
18,18,18,back-to-nest-chenwenhsi,1093,Chinese Ink on Paper,Sparrow,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/09/back-to-nest-chenwenhsi.jpg,images/back-to-nest-chenwenhsi.jpg,0,0.5837011458775085,0.41629885412249146
22,22,22,bathing-cwh,732,Chinese Ink on Paper,Duck,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/08/bathing-cwh.jpg,images/bathing-cwh.jpg,1,0.38892498068356,0.6110750193164399
23,23,23,bathing-ducks,1101,Chinese Ink on Paper,Duck,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/09/bathing-ducks.jpg,images/bathing-ducks.jpg,0,0.5,0.5
24,24,24,chen-wen-hsi-bathing-ducks-1,1381,Chinese Ink on Paper,Duck,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-bathing-ducks-1.jpg,images/chen-wen-hsi-bathing-ducks-1.jpg,0,0.5854561193313971,0.41454388066860304
25,25,25,chen-wen-hsi-bathing-ducks-2,1427,Chinese Ink on Paper,Duck,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-bathing-ducks-2.jpg,images/chen-wen-hsi-bathing-ducks-2.jpg,0,0.5342360948930741,0.46576390510692567
26,26,26,chen-wen-hsi-bathing-ducks-3,1462,Chinese Ink on Paper,Duck,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-bathing-ducks-3.jpg,images/chen-wen-hsi-bathing-ducks-3.jpg,1,0.4811511973202408,0.5188488026797591
27,27,27,chen-wen-hsi-bathing-ducks-4,1501,Chinese Ink on Paper,Duck,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-bathing-ducks-4.jpg,images/chen-wen-hsi-bathing-ducks-4.jpg,1,0.3173707743261199,0.6826292256738801
28,28,28,chen-wen-hsi-bathing-ducks-5,1515,Chinese Ink on Paper,Duck,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-bathing-ducks-5.jpg,images/chen-wen-hsi-bathing-ducks-5.jpg,1,0.31925956645251224,0.6807404335474878
29,29,29,chen-wen-hsi-bathing-ducks,1264,Chinese Ink on Paper,Duck,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-bathing-ducks.jpg,images/chen-wen-hsi-bathing-ducks.jpg,0,0.6116909732555343,0.3883090267444657
30,30,30,chen-wen-hsi-bathing-ducks-6,1521,Chinese Ink on Paper,Duck,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-bathing-ducks-6.jpg,images/chen-wen-hsi-bathing-ducks-6.jpg,1,0.3145422914814627,0.6854577085185376
31,31,31,chen-wen-hsi-bathing-ducks-7,1525,Chinese Ink on Paper,Duck,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-bathing-ducks-7.jpg,images/chen-wen-hsi-bathing-ducks-7.jpg,1,0.3120701594097507,0.6879298405902492
32,32,32,master-of-tradition-revolution-sparrow-2,1656,Chinese Ink on Paper,Sparrow,"
Master of Tradition & Revolution",https://chenwenhsi.com/wp-content/uploads/2018/01/master-of-tradition-revolution-sparrow-2.jpg,images/master-of-tradition-revolution-sparrow-2.jpg,1,0.3279859459926177,0.6720140540073822
34,34,34,chen-wen-hsi-sparrows-14,1527,Chinese Ink on Paper,Sparrow,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-sparrows-14.jpg,images/chen-wen-hsi-sparrows-14.jpg,1,0.34529655051307145,0.6547034494869286
35,35,35,chen-wen-hsi-sparrow-2,1318,Chinese Ink on Paper,Sparrow,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-sparrow-2.jpg,images/chen-wen-hsi-sparrow-2.jpg,0,0.524029155757747,0.47597084424225283
36,36,36,chen-wen-hsi-sparrow-5,1359,Chinese Ink on Paper,Sparrow,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-sparrow-5.jpg,images/chen-wen-hsi-sparrow-5.jpg,0,0.5963557823661608,0.4036442176338392
37,37,37,chen-wen-hsi-sparrows-7,1448,Chinese Ink on Paper,Sparrow,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-sparrows-7.jpg,images/chen-wen-hsi-sparrows-7.jpg,1,0.42058401706136267,0.5794159829386374
39,39,39,chen-wen-hsi-sparrow-7,1477,Chinese Ink on Paper,Sparrow,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-sparrow-7.jpg,images/chen-wen-hsi-sparrow-7.jpg,1,0.3076033117155746,0.6923966882844254
44,44,44,birds-lotus,674,Chinese Ink on Paper,Lotus,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/08/birds-lotus.jpg,images/birds-lotus.jpg,0,0.5895867401362981,0.4104132598637019
46,46,46,master-of-tradition-revolution-chickens-1,1654,Chinese Ink on Paper,Chicken,"
Master of Tradition & Revolution",https://chenwenhsi.com/wp-content/uploads/2018/01/master-of-tradition-revolution-chickens-1.jpg,images/master-of-tradition-revolution-chickens-1.jpg,1,0.3192259087718686,0.6807740912281312
47,47,47,black-fields-chen-wen-hsi,496,Chinese Ink on Paper,Landscape,"
A Dialogue With Tradition",https://chenwenhsi.com/wp-content/uploads/2017/08/black-fields-chen-wen-hsi.jpg,images/black-fields-chen-wen-hsi.jpg,0,0.57287913773264,0.42712086226736024
52,52,52,busy-chen-wen-hsi,204,Chinese Ink on Paper,Heron,"
A Dialogue With Tradition",https://chenwenhsi.com/wp-content/uploads/2017/07/busy-chen-wen-hsi.jpg,images/busy-chen-wen-hsi.jpg,0,0.5859631642851347,0.41403683571486544
53,53,53,by-the-bamboo-shore,504,Chinese Ink on Paper,Landscape,"
A Dialogue With Tradition",https://chenwenhsi.com/wp-content/uploads/2017/08/by-the-bamboo-shore.jpg,images/by-the-bamboo-shore.jpg,0,0.5688117272075257,0.4311882727924741
54,54,54,by-the-blue-water,203,Chinese Ink on Paper,Heron,"
A Dialogue With Tradition",https://chenwenhsi.com/wp-content/uploads/2017/07/by-the-blue-water.jpg,images/by-the-blue-water.jpg,0,0.5968863554194048,0.40311364458059523
55,55,55,call-in-the-valley-e1503120692127,433,Chinese Ink on Paper,Gibbon,"
A Dialogue With Tradition",https://chenwenhsi.com/wp-content/uploads/2017/08/call-in-the-valley-e1503120692127.jpg,images/call-in-the-valley-e1503120692127.jpg,0,0.5983124462347104,0.40168755376528964
56,56,56,master-of-tradition-revolution-carp,1598,Chinese Ink on Paper,Koi Fish,"
Master of Tradition & Revolution",https://chenwenhsi.com/wp-content/uploads/2018/01/master-of-tradition-revolution-carp.jpg,images/master-of-tradition-revolution-carp.jpg,0,0.5904936822375499,0.40950631776245006
57,57,57,chen-wen-hsi-carps-3,1285,Chinese Ink on Paper,Koi Fish,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-carps-3.jpg,images/chen-wen-hsi-carps-3.jpg,1,0.4081665415162316,0.5918334584837683
58,58,58,chen-wen-hsi-carps-4,1300,Chinese Ink on Paper,Koi Fish,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-carps-4.jpg,images/chen-wen-hsi-carps-4.jpg,1,0.3993212109404718,0.6006787890595283
59,59,59,carps-cwh,533,Chinese Ink on Paper,Koi Fish,"
A Dialogue With Tradition",https://chenwenhsi.com/wp-content/uploads/2017/08/carps-cwh.jpg,images/carps-cwh.jpg,1,0.31318112143196297,0.6868188785680371
60,60,60,chen-wen-hsi-carps-5,1310,Chinese Ink on Paper,Koi Fish,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-carps-5.jpg,images/chen-wen-hsi-carps-5.jpg,1,0.3524718900715457,0.647528109928454
61,61,61,master-of-tradition-revolution-carps,1579,Chinese Ink on Paper,Koi Fish,"
Master of Tradition & Revolution",https://chenwenhsi.com/wp-content/uploads/2018/01/master-of-tradition-revolution-carps.jpg,images/master-of-tradition-revolution-carps.jpg,1,0.32566085186922417,0.6743391481307757
62,62,62,chen-wen-hsi-carps-7,1456,Chinese Ink on Paper,Koi Fish,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-carps-7.jpg,images/chen-wen-hsi-carps-7.jpg,0,0.5872293987300551,0.4127706012699449
63,63,63,chen-wen-hsi-carps-1,1250,Chinese Ink on Paper,Koi Fish,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-carps-1.jpg,images/chen-wen-hsi-carps-1.jpg,0,0.572992264804798,0.427007735195202
64,64,64,chen-wen-hsi-carps-2,1277,Chinese Ink on Paper,Koi Fish,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-carps-2.jpg,images/chen-wen-hsi-carps-2.jpg,1,0.3501409408307899,0.6498590591692099
65,65,65,chen-wen-hsi-carps-6,1361,Chinese Ink on Paper,Koi Fish,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-carps-6.jpg,images/chen-wen-hsi-carps-6.jpg,0,0.6023670226157463,0.3976329773842538
66,66,66,carps-under-vines,1026,Chinese Ink on Paper,Koi Fish,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/09/carps-under-vines.jpg,images/carps-under-vines.jpg,1,0.30766909972905815,0.6923309002709419
68,68,68,chasing-cwh,746,Chinese Ink on Paper,Koi Fish,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/08/chasing-cwh.jpg,images/chasing-cwh.jpg,0,0.6148922528039644,0.38510774719603563
69,69,69,chicken-chen-wen-hsi,515,Chinese Ink on Paper,Chicken,"
A Dialogue With Tradition",https://chenwenhsi.com/wp-content/uploads/2017/08/chicken-chen-wen-hsi.jpg,images/chicken-chen-wen-hsi.jpg,0,0.5972195253059583,0.4027804746940416
70,70,70,chicken-cwh-1,535,Chinese Ink on Paper,Chicken,"
A Dialogue With Tradition",https://chenwenhsi.com/wp-content/uploads/2017/08/chicken-cwh-1.jpg,images/chicken-cwh-1.jpg,0,0.595932953129124,0.40406704687087586
71,71,71,chicken-3445,1658,Chinese Ink on Paper,Chicken,Not in a publication,https://chenwenhsi.com/wp-content/uploads/2018/08/chicken-3445.jpg,images/chicken-3445.jpg,1,0.3177958179839307,0.682204182016069
72,72,72,chicken-and-sparrows,463,Chinese Ink on Paper,Chicken,"
Chen Wen Hsi Retrospective 1982",https://chenwenhsi.com/wp-content/uploads/2017/08/chicken-and-sparrows.jpg,images/chicken-and-sparrows.jpg,1,0.3120267648569593,0.6879732351430408
73,73,73,chen-wen-hsi-chicken-in-flowers,1212,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-chicken-in-flowers.jpg,images/chen-wen-hsi-chicken-in-flowers.jpg,0,0.511678903700682,0.4883210962993181
74,74,74,chicken-in-the-garden,481,Chinese Ink on Paper,Chicken,"
Chen Wen Hsi Retrospective 1982",https://chenwenhsi.com/wp-content/uploads/2017/08/chicken-in-the-garden.jpg,images/chicken-in-the-garden.jpg,0,0.5901320592015916,0.40986794079840855
75,75,75,chickens-5,1024,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/09/chickens-5.jpg,images/chickens-5.jpg,1,0.3043012709116482,0.6956987290883518
76,76,76,chenwenhsi-chickens,1040,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/09/chenwenhsi-chickens.jpg,images/chenwenhsi-chickens.jpg,1,0.32889495858264145,0.6711050414173583
77,77,77,master-of-tradition-revolution-chickens,1589,Chinese Ink on Paper,Chicken,"
Master of Tradition & Revolution",https://chenwenhsi.com/wp-content/uploads/2018/01/master-of-tradition-revolution-chickens.jpg,images/master-of-tradition-revolution-chickens.jpg,1,0.3275099707915637,0.6724900292084365
78,78,78,chen-wen-hsi-chickens-2,1417,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-chickens-2.jpg,images/chen-wen-hsi-chickens-2.jpg,1,0.4408645877518188,0.5591354122481812
79,79,79,chen-wen-hsi-chickens-3,1438,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-chickens-3.jpg,images/chen-wen-hsi-chickens-3.jpg,0,0.5988293319714274,0.4011706680285726
80,80,80,chen-wen-hsi-chickens-4,1450,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-chickens-4.jpg,images/chen-wen-hsi-chickens-4.jpg,0,0.5960977474007559,0.403902252599244
81,81,81,chen-wen-hsi-chickens-5,1458,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-chickens-5.jpg,images/chen-wen-hsi-chickens-5.jpg,0,0.5862814603092954,0.4137185396907046
82,82,82,chen-wen-hsi-chicken-4,1464,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-chicken-4.jpg,images/chen-wen-hsi-chicken-4.jpg,0,0.5909111788044801,0.40908882119552004
83,83,83,chen-wen-hsi-chicken-5,1466,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-chicken-5.jpg,images/chen-wen-hsi-chicken-5.jpg,0,0.5908392512385485,0.4091607487614513
84,84,84,chen-wen-hsi-chickens-6,1471,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-chickens-6.jpg,images/chen-wen-hsi-chickens-6.jpg,1,0.31471794829082156,0.6852820517091783
85,85,85,chen-wen-hsi-chickens-7,1473,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-chickens-7.jpg,images/chen-wen-hsi-chickens-7.jpg,1,0.37036083448818435,0.6296391655118158
86,86,86,chen-wen-hsi-chickens-8,1475,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-chickens-8.jpg,images/chen-wen-hsi-chickens-8.jpg,0,0.526799955509816,0.473200044490184
87,87,87,chen-wen-hsi-chickens-9,1487,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-chickens-9.jpg,images/chen-wen-hsi-chickens-9.jpg,1,0.3374179907359257,0.6625820092640742
88,89,89,chen-wen-hsi-chicken-1,1238,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-chicken-1.jpg,images/chen-wen-hsi-chicken-1.jpg,1,0.3136059018418904,0.6863940981581097
89,90,90,chen-wen-hsi-chickens-10,1499,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-chickens-10.jpg,images/chen-wen-hsi-chickens-10.jpg,1,0.33041884609833194,0.6695811539016678
90,91,91,chen-wen-hsi-chickens-12,1505,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-chickens-12.jpg,images/chen-wen-hsi-chickens-12.jpg,1,0.317409427211971,0.6825905727880288
91,92,92,chen-wen-hsi-chickens-13,1511,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-chickens-13.jpg,images/chen-wen-hsi-chickens-13.jpg,1,0.31842128806318626,0.6815787119368135
92,93,93,chen-wen-hsi-chickens-14,1513,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-chickens-14.jpg,images/chen-wen-hsi-chickens-14.jpg,1,0.32033796599976233,0.6796620340002374
