,Unnamed: 0,Unnamed: 0.1,Title,SKU,Medium,Subject,Publication,url,File,Category,shanghai_p,paris_p
185,189,189,chen-wen-hsi-gibbons-3,1194,Chinese Ink on Paper,Gibbon,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-gibbons-3.jpg,images/chen-wen-hsi-gibbons-3.jpg,0,0.6093992534912435,0.3906007465087563
186,190,190,chen-wen-hsi-gibbons-24,1452,Chinese Ink on Paper,Gibbon,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-gibbons-24.jpg,images/chen-wen-hsi-gibbons-24.jpg,1,0.3752733685242201,0.6247266314757798
187,191,191,chen-wen-hsi-gibbons-4,1204,Chinese Ink on Paper,Gibbon,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-gibbons-4.jpg,images/chen-wen-hsi-gibbons-4.jpg,0,0.5943423675259479,0.405657632474052
188,192,192,chen-wen-hsi-gibbons-5,1209,Chinese Ink on Paper,Gibbon,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-gibbons-5.jpg,images/chen-wen-hsi-gibbons-5.jpg,1,0.31616512567764615,0.6838348743223539
189,193,193,chen-wen-hsi-gibbons-6,1225,Chinese Ink on Paper,Gibbon,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-gibbons-6.jpg,images/chen-wen-hsi-gibbons-6.jpg,0,0.5989175548088599,0.4010824451911402
190,194,194,gibbons-family,726,Chinese Ink on Paper,Gibbon,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/08/gibbons-family.jpg,images/gibbons-family.jpg,0,0.6026458701511683,0.3973541298488318
191,195,195,gibbons-fetch-moon,642,Chinese Ink on Paper,Gibbon,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/08/gibbons-fetch-moon.jpg,images/gibbons-fetch-moon.jpg,0,0.5938312734285152,0.4061687265714849
192,196,196,gibbons-lonely-tree,694,Chinese Ink on Paper,Gibbon,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/08/gibbons-lonely-tree.jpg,images/gibbons-lonely-tree.jpg,0,0.5940874495333693,0.4059125504666307
193,197,197,gibbons-play-bees,660,Chinese Ink on Paper,Gibbon,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/08/gibbons-play-bees.jpg,images/gibbons-play-bees.jpg,0,0.6062463944993804,0.39375360550061955
194,198,198,chen-wen-hsi-gibbons-7,1320,Chinese Ink on Paper,Gibbon,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-gibbons-7.jpg,images/chen-wen-hsi-gibbons-7.jpg,0,0.595705275610528,0.404294724389472
195,199,199,chen-wen-hsi-gibbon,1328,Chinese Ink on Paper,Gibbon,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-gibbon.jpg,images/chen-wen-hsi-gibbon.jpg,0,0.5816166855981976,0.4183833144018025
196,200,200,chen-wen-hsi-gibbons-12,1347,Chinese Ink on Paper,Gibbon,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-gibbons-12.jpg,images/chen-wen-hsi-gibbons-12.jpg,0,0.5984067968262471,0.401593203173753
197,201,201,chen-wen-hsi-gibbons-14,1374,Chinese Ink on Paper,Gibbon,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-gibbons-14.jpg,images/chen-wen-hsi-gibbons-14.jpg,0,0.6022676401080935,0.39773235989190653
198,202,202,chen-wen-hsi-gibbons-16,1405,Chinese Ink on Paper,Gibbon,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-gibbons-16.jpg,images/chen-wen-hsi-gibbons-16.jpg,0,0.6012620714318373,0.3987379285681628
199,204,204,gold-carps,744,Chinese Ink on Paper,Koi Fish,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/08/gold-carps.jpg,images/gold-carps.jpg,0,0.5185234574349519,0.48147654256504824
200,205,205,gold-carp-with-lotus,650,Chinese Ink on Paper,Koi Fish,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/08/gold-carp-with-lotus.jpg,images/gold-carp-with-lotus.jpg,0,0.5927688836032683,0.40723111639673154
205,210,210,hens-finger-painting,469,Chinese Ink on Paper,Chicken,"
Chen Wen Hsi Retrospective 1982",https://chenwenhsi.com/wp-content/uploads/2017/08/hens-finger-painting.jpg,images/hens-finger-painting.jpg,1,0.33042143286344516,0.6695785671365547
207,212,212,master-of-tradition-revolution-heron,1649,Chinese Ink on Paper,Heron,"
Master of Tradition & Revolution",https://chenwenhsi.com/wp-content/uploads/2018/01/master-of-tradition-revolution-heron.jpg,images/master-of-tradition-revolution-heron.jpg,1,0.32545948153858795,0.6745405184614123
208,213,213,chen-wen-hsi-heron,1491,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-heron.jpg,images/chen-wen-hsi-heron.jpg,1,0.3945135418470693,0.6054864581529307
209,214,214,chen-wen-hsi-heron-1,1507,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-heron-1.jpg,images/chen-wen-hsi-heron-1.jpg,1,0.3230268647411854,0.6769731352588145
210,215,215,chen-wen-hsi-heron-2,1534,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-heron-2.jpg,images/chen-wen-hsi-heron-2.jpg,0,0.6132614769288226,0.3867385230711774
211,216,216,chen-wen-hsi-egret-1,1306,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-egret-1.jpg,images/chen-wen-hsi-egret-1.jpg,1,0.3469798691729396,0.6530201308270605
212,217,217,egrets,1052,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/09/egrets.jpg,images/egrets.jpg,0,0.5943771898576993,0.4056228101423007
213,218,218,chen-wen-hsi-egrets,1056,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/09/chen-wen-hsi-egrets.jpg,images/chen-wen-hsi-egrets.jpg,0,0.5126614340298585,0.48733856597014136
214,219,219,chen-wen-hsi-egrets-5,1312,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-egrets-5.jpg,images/chen-wen-hsi-egrets-5.jpg,1,0.31913240553004674,0.6808675944699535
215,220,220,egrets-chen-wen-hsi-1,1077,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/09/egrets-chen-wen-hsi-1.jpg,images/egrets-chen-wen-hsi-1.jpg,0,0.5251721725493227,0.47482782745067714
216,221,221,egrets-chen-wen-hsi-2,1081,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/09/egrets-chen-wen-hsi-2.jpg,images/egrets-chen-wen-hsi-2.jpg,1,0.34077258735217936,0.6592274126478208
217,222,222,egrets-chen-wen-hsi-3,1085,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/09/egrets-chen-wen-hsi-3.jpg,images/egrets-chen-wen-hsi-3.jpg,0,0.5620190505891041,0.43798094941089594
218,223,223,chen-wen-hsi-egret-2,1341,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-egret-2.jpg,images/chen-wen-hsi-egret-2.jpg,1,0.36418589001981805,0.635814109980182
219,224,224,egret-chen-wen-hsi-1,1089,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/09/egret-chen-wen-hsi-1.jpg,images/egret-chen-wen-hsi-1.jpg,0,0.5373716484512007,0.46262835154879933
220,225,225,chen-wen-hsi-egrets-6,1349,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-egrets-6.jpg,images/chen-wen-hsi-egrets-6.jpg,0,0.5972471496516691,0.40275285034833086
221,226,226,chen-wen-hsi-egrets-7,1365,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-egrets-7.jpg,images/chen-wen-hsi-egrets-7.jpg,0,0.5434481378835314,0.4565518621164687
222,227,227,master-of-tradition-revolution-herons,1628,Chinese Ink on Paper,Heron,"
Master of Tradition & Revolution",https://chenwenhsi.com/wp-content/uploads/2018/01/master-of-tradition-revolution-herons.jpg,images/master-of-tradition-revolution-herons.jpg,0,0.5324548356219662,0.46754516437803373
223,228,228,master-of-tradition-revolution-herons-1,1629,Chinese Ink on Paper,Heron,"
Master of Tradition & Revolution",https://chenwenhsi.com/wp-content/uploads/2018/01/master-of-tradition-revolution-herons-1.jpg,images/master-of-tradition-revolution-herons-1.jpg,0,0.5402062262558248,0.4597937737441752
224,229,229,chen-wen-hsi-egrets-8,1376,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-egrets-8.jpg,images/chen-wen-hsi-egrets-8.jpg,0,0.5,0.5
225,230,230,chen-wen-hsi-egrets-9,1399,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-egrets-9.jpg,images/chen-wen-hsi-egrets-9.jpg,1,0.3937509193612442,0.6062490806387557
226,231,231,chen-wen-hsi-egrits,1148,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-egrits.jpg,images/chen-wen-hsi-egrits.jpg,0,0.5360213677925696,0.4639786322074304
227,232,232,chen-wen-hsi-egrets-10,1409,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-egrets-10.jpg,images/chen-wen-hsi-egrets-10.jpg,0,0.5408097952313116,0.45919020476868844
228,233,233,chen-wen-hsi-egrets-11,1413,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-egrets-11.jpg,images/chen-wen-hsi-egrets-11.jpg,0,0.6179155463098325,0.3820844536901677
229,235,235,herons-chen-wen-hsi,475,Chinese Ink on Paper,Heron,"
Chen Wen Hsi Retrospective 1982",https://chenwenhsi.com/wp-content/uploads/2017/08/herons-chen-wen-hsi.jpg,images/herons-chen-wen-hsi.jpg,0,0.5930689485958408,0.4069310514041593
230,236,236,chen-wen-hsi-egrets-1,1244,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-egrets-1.jpg,images/chen-wen-hsi-egrets-1.jpg,0,0.5223189442879643,0.4776810557120355
231,237,237,chen-wen-hsi-egrets-2,1246,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-egrets-2.jpg,images/chen-wen-hsi-egrets-2.jpg,0,0.5540100539135355,0.4459899460864645
232,238,238,chen-wen-hsi-egrets-3,1256,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-egrets-3.jpg,images/chen-wen-hsi-egrets-3.jpg,0,0.5907209565701753,0.40927904342982474
233,239,239,egrets-chen-wen-hsi,493,Chinese Ink on Paper,Heron,"
Chen Wen Hsi Retrospective 1982",https://chenwenhsi.com/wp-content/uploads/2017/08/egrets-chen-wen-hsi.jpg,images/egrets-chen-wen-hsi.jpg,1,0.3122968158421703,0.6877031841578297
234,240,240,chen-wen-hsi-egrets-4,1262,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-egrets-4.jpg,images/chen-wen-hsi-egrets-4.jpg,1,0.4840687126722268,0.5159312873277733
236,243,243,chen-wen-hsi-herons,1535,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-herons.jpg,images/chen-wen-hsi-herons.jpg,1,0.4691925425607293,0.5308074574392707
237,244,244,herons-cwh,538,Chinese Ink on Paper,Heron,"
A Dialogue With Tradition",https://chenwenhsi.com/wp-content/uploads/2017/08/herons-cwh.jpg,images/herons-cwh.jpg,0,0.6013897482792819,0.39861025172071796
238,245,245,herons-flock,760,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/08/herons-flock.jpg,images/herons-flock.jpg,1,0.48864210146270065,0.5113578985372994
239,246,246,herons-autumn,644,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/08/herons-autumn.jpg,images/herons-autumn.jpg,1,0.4295916756055034,0.5704083243944966
242,249,249,hualian-chen-wen-hsi,500,Chinese Ink on Paper,Landscape,"
A Dialogue With Tradition",https://chenwenhsi.com/wp-content/uploads/2017/08/hualian-chen-wen-hsi.jpg,images/hualian-chen-wen-hsi.jpg,0,0.5888936726358641,0.41110632736413594
245,252,252,intimates,750,Chinese Ink on Paper,Heron,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/08/intimates.jpg,images/intimates.jpg,0,0.5415896558440199,0.4584103441559801
246,253,253,jump-over-tree,754,Chinese Ink on Paper,Gibbon,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/08/jump-over-tree.jpg,images/jump-over-tree.jpg,0,0.6035637624839125,0.3964362375160874
248,255,255,koi-fish-chenwenhsi,1034,Chinese Ink on Paper,Koi Fish,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/09/koi-fish-chenwenhsi.jpg,images/koi-fish-chenwenhsi.jpg,1,0.3089928903149496,0.6910071096850505
249,256,256,chen-wen-hsi-landscape-5,1383,Chinese Ink on Paper,Landscape,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-landscape-5.jpg,images/chen-wen-hsi-landscape-5.jpg,0,0.5754629088654338,0.42453709113456634
250,257,257,chen-wen-hsi-landscape-6,1387,Chinese Ink on Paper,Landscape,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-landscape-6.jpg,images/chen-wen-hsi-landscape-6.jpg,0,0.5807987346001422,0.4192012653998578
251,258,258,chen-wen-hsi-landscape-7,1391,Chinese Ink on Paper,Landscape,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-landscape-7.jpg,images/chen-wen-hsi-landscape-7.jpg,0,0.5774187274479909,0.42258127255200906
252,259,259,chen-wen-hsi-landscape-8,1397,Chinese Ink on Paper,Landscape,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-landscape-8.jpg,images/chen-wen-hsi-landscape-8.jpg,0,0.5762340526769137,0.4237659473230863
253,260,260,chen-wen-hsi-landscape-9,1401,Chinese Ink on Paper,Landscape,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-landscape-9.jpg,images/chen-wen-hsi-landscape-9.jpg,0,0.5099388852777502,0.4900611147222498
254,261,261,master-of-tradition-revolution-landscape-3,1657,Chinese Ink on Paper,Landscape,"
Master of Tradition & Revolution",https://chenwenhsi.com/wp-content/uploads/2018/01/master-of-tradition-revolution-landscape-3.jpg,images/master-of-tradition-revolution-landscape-3.jpg,0,0.5681409260999977,0.4318590739000024
255,262,262,chen-wen-hsi-landscape-10,1425,Chinese Ink on Paper,Landscape,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-landscape-10.jpg,images/chen-wen-hsi-landscape-10.jpg,0,0.5241559055739802,0.4758440944260197
256,263,263,chen-wen-hsi-landscape-11,1460,Chinese Ink on Paper,Landscape,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-landscape-11.jpg,images/chen-wen-hsi-landscape-11.jpg,1,0.42164939158220766,0.5783506084177924
257,264,264,chen-wen-hsi-landscape,1206,Chinese Ink on Paper,Landscape,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-landscape.jpg,images/chen-wen-hsi-landscape.jpg,1,0.2968973397503266,0.7031026602496734
258,265,265,chen-wen-hsi-landscape-1,1208,Chinese Ink on Paper,Landscape,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-landscape-1.jpg,images/chen-wen-hsi-landscape-1.jpg,0,0.5788922942544259,0.42110770574557405
259,266,266,chen-wen-hsi-landscape-2,1217,Chinese Ink on Paper,Landscape,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-landscape-2.jpg,images/chen-wen-hsi-landscape-2.jpg,0,0.5305035954157813,0.4694964045842185
261,268,268,chen-wen-hsi-landscape-3,1233,Chinese Ink on Paper,Landscape,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-landscape-3.jpg,images/chen-wen-hsi-landscape-3.jpg,0,0.5762452427221756,0.42375475727782447
262,270,270,landscape-chen-wen-hsi-2,498,Chinese Ink on Paper,Landscape,"
A Dialogue With Tradition",https://chenwenhsi.com/wp-content/uploads/2017/08/landscape-chen-wen-hsi-2.jpg,images/landscape-chen-wen-hsi-2.jpg,0,0.5835448968448965,0.41645510315510365
263,271,271,chen-wen-hsi-026,1010,Chinese Ink on Paper,Landscape,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/09/chen-wen-hsi-026.jpg,images/chen-wen-hsi-026.jpg,1,0.3704845998609421,0.6295154001390578
264,272,272,landscape-chen-wen-hsi-1,1014,Chinese Ink on Paper,Landscape,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/09/landscape-chen-wen-hsi-1.jpg,images/landscape-chen-wen-hsi-1.jpg,1,0.26548587232751153,0.7345141276724885
265,274,274,chen-wen-hsi-landscape-4,1272,Chinese Ink on Paper,Landscape,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2018/01/chen-wen-hsi-landscape-4.jpg,images/chen-wen-hsi-landscape-4.jpg,1,0.24459604921273145,0.7554039507872685
266,275,275,master-of-tradition-revolution-landscape-with-boats,1651,Chinese Ink on Paper,Landscape,"
Master of Tradition & Revolution",https://chenwenhsi.com/wp-content/uploads/2018/01/master-of-tradition-revolution-landscape-with-boats.jpg,images/master-of-tradition-revolution-landscape-with-boats.jpg,1,0.2774052685421854,0.7225947314578145
267,276,276,master-of-tradition-revolution-landscape,1608,Chinese Ink on Paper,Landscape,"
Master of Tradition & Revolution",https://chenwenhsi.com/wp-content/uploads/2018/01/master-of-tradition-revolution-landscape.jpg,images/master-of-tradition-revolution-landscape.jpg,0,0.5706849273280933,0.42931507267190677
268,277,277,little-ones,718,Chinese Ink on Paper,Chicken,"
Paintings by Chen Wen Hsi",https://chenwenhsi.com/wp-content/uploads/2017/08/little-ones.jpg,images/little-ones.jpg,1,0.41170711528799225,0.5882928847120078
